routeName,addressPrefix,nextHopType,nextHopIp
1001,13.64.0.0/11,Internet,
1002,13.96.0.0/13,Internet,
1003,13.104.0.0/14,Internet,
1004,20.33.0.0/16,Internet,
1005,20.34.0.0/15,Internet,
1006,20.36.0.0/14,Internet,
1007,20.40.0.0/13,Internet,
1008,20.48.0.0/12,Internet,
1009,20.64.0.0/10,Internet,
1010,20.128.0.0/16,Internet,
1011,20.130.0.0/16,Internet,
1012,20.135.0.0/16,Internet,
1013,20.136.0.0/16,Internet,
1014,20.140.0.0/15,Internet,
1015,20.143.0.0/16,Internet,
1016,20.144.0.0/14,Internet,
1017,20.150.0.0/15,Internet,
1018,20.160.0.0/12,Internet,
1019,20.176.0.0/14,Internet,
1020,20.180.0.0/14,Internet,
1021,20.184.0.0/13,Internet,
1022,20.192.0.0/10,Internet,
1023,23.96.0.0/13,Internet,
1024,40.64.0.0/10,Internet,
1025,42.159.0.0/16,Internet,
1026,51.4.0.0/15,Internet,
1027,51.8.0.0/16,Internet,
1028,51.10.0.0/15,Internet,
1029,51.12.0.0/15,Internet,
1030,51.18.0.0/16,Internet,
1031,51.51.0.0/16,Internet,
1032,51.53.0.0/16,Internet,
1033,51.103.0.0/16,Internet,
1034,51.104.0.0/15,Internet,
1035,51.107.0.0/16,Internet,
1036,51.116.0.0/16,Internet,
1037,51.120.0.0/16,Internet,
1038,51.124.0.0/16,Internet,
1039,51.132.0.0/16,Internet,
1040,51.136.0.0/15,Internet,
1041,51.138.0.0/16,Internet,
1042,51.140.0.0/14,Internet,
1043,51.144.0.0/15,Internet,
1044,52.96.0.0/12,Internet,
1045,52.112.0.0/14,Internet,
1046,52.120.0.0/14,Internet,
1047,52.125.0.0/16,Internet,
1048,52.126.0.0/15,Internet,
1049,52.130.0.0/15,Internet,
1050,52.132.0.0/14,Internet,
1051,52.136.0.0/13,Internet,
1052,52.145.0.0/16,Internet,
1053,52.146.0.0/15,Internet,
1054,52.148.0.0/14,Internet,
1055,52.152.0.0/13,Internet,
1056,52.160.0.0/11,Internet,
1057,52.224.0.0/11,Internet,
1058,64.4.0.0/18,Internet,
1059,65.52.0.0/14,Internet,
1060,66.119.144.0/20,Internet,
1061,70.37.0.0/17,Internet,
1062,70.37.128.0/18,Internet,
1063,91.190.216.0/21,Internet,
1064,94.245.64.0/18,Internet,
1065,102.37.0.0/16,Internet,
1066,102.133.0.0/16,Internet,
1067,103.9.8.0/22,Internet,
1068,103.25.156.0/24,Internet,
1069,103.25.157.0/24,Internet,
1070,103.25.158.0/23,Internet,
1071,103.36.96.0/22,Internet,
1072,103.255.140.0/22,Internet,
1073,104.40.0.0/13,Internet,
1074,104.146.0.0/15,Internet,
1075,104.208.0.0/13,Internet,
1076,111.221.16.0/20,Internet,
1077,111.221.64.0/18,Internet,
1078,128.94.0.0/16,Internet,
1079,129.75.0.0/16,Internet,
1080,131.107.0.0/16,Internet,
1081,131.253.1.0/24,Internet,
1082,131.253.3.0/24,Internet,
1083,131.253.5.0/24,Internet,
1084,131.253.6.0/24,Internet,
1085,131.253.8.0/24,Internet,
1086,131.253.12.0/22,Internet,
1087,131.253.16.0/23,Internet,
1088,131.253.18.0/24,Internet,
1089,131.253.21.0/24,Internet,
1090,131.253.22.0/23,Internet,
1091,131.253.24.0/21,Internet,
1092,131.253.32.0/20,Internet,
1093,131.253.61.0/24,Internet,
1094,131.253.62.0/23,Internet,
1095,131.253.64.0/18,Internet,
1096,131.253.128.0/17,Internet,
1097,132.245.0.0/16,Internet,
1098,134.170.0.0/16,Internet,
1099,134.177.0.0/16,Internet,
1100,135.149.0.0/16,Internet,
1101,137.116.0.0/15,Internet,
1102,137.135.0.0/16,Internet,
1103,138.91.0.0/16,Internet,
1104,138.196.0.0/16,Internet,
1105,138.239.0.0/16,Internet,
1106,139.217.0.0/16,Internet,
1107,139.219.0.0/16,Internet,
1108,141.251.0.0/16,Internet,
1109,143.64.0.0/16,Internet,
1110,146.147.0.0/16,Internet,
1111,147.145.0.0/16,Internet,
1112,147.243.0.0/16,Internet,
1113,148.7.0.0/16,Internet,
1114,150.171.0.0/16,Internet,
1115,150.242.48.0/22,Internet,
1116,155.62.0.0/16,Internet,
1117,157.54.0.0/15,Internet,
1118,157.56.0.0/14,Internet,
1119,157.60.0.0/16,Internet,
1120,158.158.0.0/16,Internet,
1121,159.27.0.0/16,Internet,
1122,163.228.0.0/16,Internet,
1123,167.105.0.0/16,Internet,
1124,167.220.0.0/16,Internet,
1125,168.61.0.0/16,Internet,
1126,168.62.0.0/15,Internet,
1127,169.138.0.0/16,Internet,
1128,170.165.0.0/16,Internet,
1129,191.232.0.0/13,Internet,
1130,192.32.0.0/16,Internet,
1131,192.48.225.0/24,Internet,
1132,192.84.159.0/24,Internet,
1133,192.84.160.0/23,Internet,
1134,192.197.157.0/24,Internet,
1135,192.237.67.0/24,Internet,
1136,193.149.64.0/19,Internet,
1137,193.221.113.0/24,Internet,
1138,194.69.96.0/19,Internet,
1139,194.110.197.0/24,Internet,
1140,198.105.232.0/22,Internet,
1141,198.137.97.0/24,Internet,
1142,198.180.95.0/24,Internet,
1143,198.180.96.0/23,Internet,
1144,198.200.130.0/24,Internet,
1145,198.206.164.0/24,Internet,
1146,199.30.16.0/20,Internet,
1147,199.60.28.0/24,Internet,
1148,199.74.210.0/24,Internet,
1149,199.103.90.0/23,Internet,
1150,199.103.122.0/24,Internet,
1151,199.242.32.0/20,Internet,
1152,199.242.48.0/21,Internet,
1153,202.89.224.0/20,Internet,
1154,204.13.120.0/21,Internet,
1155,204.14.180.0/22,Internet,
1156,204.79.135.0/24,Internet,
1157,204.79.179.0/24,Internet,
1158,204.79.181.0/24,Internet,
1159,204.79.188.0/24,Internet,
1160,204.79.195.0/24,Internet,
1161,204.79.196.0/23,Internet,
1162,204.79.252.0/24,Internet,
1163,204.152.18.0/23,Internet,
1164,204.152.140.0/23,Internet,
1165,204.231.192.0/24,Internet,
1166,204.231.194.0/23,Internet,
1167,204.231.197.0/24,Internet,
1168,204.231.198.0/23,Internet,
1169,204.231.200.0/21,Internet,
1170,204.231.208.0/20,Internet,
1171,204.231.236.0/24,Internet,
1172,205.174.224.0/20,Internet,
1173,206.138.168.0/21,Internet,
1174,206.191.224.0/19,Internet,
1175,207.46.0.0/16,Internet,
1176,207.68.128.0/18,Internet,
1177,208.68.136.0/21,Internet,
1178,208.76.44.0/22,Internet,
1179,208.84.0.0/21,Internet,
1180,209.240.192.0/19,Internet,
1181,213.199.128.0/18,Internet,
1182,216.32.180.0/22,Internet,
1183,216.220.208.0/20,Internet,
